,frame,time,dropNum,x,y,dpos,v,w,l,angle,vest
785,612.0,12.24,0.0,630.9832153320312,455.96978759765625,19.412953354225266,970.6476677112839,153.9712677001953,160.48265075683594,171.86785888671875,15936614.575908162
786,613.0,12.26,0.0,633.6416015625,476.4222412109375,20.624496991533324,1031.2248495766883,153.77304077148438,162.0214385986328,172.7868194580078,16048021.51866616
787,614.0,12.28,0.0,636.3142700195312,495.3023681640625,19.068359930715776,953.4179965358092,153.63133239746094,162.9625701904297,173.2153778076172,16111503.4650081
788,615.0,12.3,0.0,638.9527587890625,514.0210571289062,18.903728191801367,945.1864095900046,153.43443298339844,163.44261169433594,173.50247192382812,16117570.11479106
789,616.0,12.32,0.0,641.2955322265625,534.3013305664062,20.41514335191462,1020.7571675957527,153.31320190429688,164.2998504638672,173.96148681640625,16176512.035035506
790,617.0,12.34,0.0,643.5283813476562,552.40771484375,18.243540412880666,912.1770206440527,153.31488037109375,164.2344512939453,173.9850616455078,16170427.072942792
791,618.0,12.36,0.0,645.5209350585938,571.1754150390625,18.873177817000073,943.6588908500238,153.16676330566406,164.47036743164062,174.4696807861328,16162381.06317266
792,619.0,12.38,0.0,648.9655151367188,601.0279541015625,30.05061098202005,1502.530549100901,152.99244689941406,165.03399658203125,174.7913818359375,16180875.172065437
793,620.0,12.4,0.0,650.6195068359375,619.3056030273438,18.352333333807913,917.6166666904152,152.95957946777344,164.7357940673828,175.08485412597656,16144698.714358045
794,621.0,12.42,0.0,652.64111328125,637.8111572265625,18.615650105219313,930.7825052609854,152.99896240234375,164.5020751953125,175.37294006347656,16130096.342608918
795,622.0,12.44,0.0,654.5784912109375,658.805908203125,21.083951285523124,1054.1975642761786,152.83914184570312,165.10546875,175.93167114257812,16155457.047274545
796,623.0,12.46,1.0,571.3768920898438,213.37020874023438,0.1469390636860374,7.346953184301856,211.58291625976562,257.36865234375,167.26222229003906,48262015.550720274
797,623.0,12.46,0.0,656.1956787109375,676.6477661132812,17.91499899794475,895.749949897177,152.9548797607422,164.7935791015625,175.73751831054688,16149369.425431043
798,624.0,12.48,0.0,657.951904296875,696.23193359375,19.662755254840334,983.1377627420377,152.95993041992188,164.9108123779297,175.74191284179688,16161925.300514624
799,624.0,12.48,1.0,576.1974487304688,234.5159912109375,21.688289066308787,1084.4144533154624,211.49436950683594,258.9525451660156,167.71775817871094,48518393.56363376
800,625.0,12.5,0.0,659.5364990234375,716.6622314453125,20.491657101147506,1024.5828550573972,152.9253692626953,165.1860809326172,176.01210021972656,16181587.820819238
801,625.0,12.5,1.0,580.906005859375,256.5368957519531,22.518675517016902,1125.933775850869,211.43016052246094,260.6002502441406,168.13583374023438,48797471.2372233
802,626.0,12.52,0.0,660.5496826171875,734.8712158203125,18.237150352059892,911.857517603014,152.9901885986328,164.72763061523438,176.07528686523438,16150360.506572977
803,626.0,12.52,1.0,584.7517700195312,276.3943176269531,20.226396255815587,1011.3198127908009,211.47418212890625,260.54852294921875,168.44961547851562,48808103.487678714
804,627.0,12.54,1.0,588.9108276367188,297.11810302734375,21.137006448041053,1056.850322402075,211.41294860839844,260.7857360839844,168.98561096191406,48824253.262138516
805,627.0,12.54,0.0,661.8328247070312,753.9651489257812,19.136999113205917,956.8499556603163,153.01278686523438,164.65365600585938,176.4799041748047,16147877.194926854
806,628.0,12.56,1.0,593.1746826171875,319.8583068847656,23.1364934847866,1156.824674239252,211.35787963867188,261.9509582519531,169.47755432128906,49016860.06078712
807,628.0,12.56,0.0,662.9530639648438,774.9853515625,21.05003218248044,1052.5016091239509,152.9996795654297,165.13723754882812,176.7988739013672,16192528.389844777
808,629.0,12.58,0.0,664.2902221679688,793.830078125,18.892107115818963,944.6053557909682,152.8621063232422,164.8397216796875,177.32192993164062,16134301.227145828
809,629.0,12.58,1.0,597.3011474609375,340.44366455078125,20.9948722869298,1049.7436143465125,211.4122314453125,261.2844543457031,169.82667541503906,48917291.31528121
810,630.0,12.6,0.0,665.0533447265625,813.3506469726562,19.535479624916363,976.773981245839,152.95623779296875,164.71194458007812,178.0628662109375,16141656.069414321
811,630.0,12.6,1.0,600.88671875,361.7598876953125,21.615681590373203,1080.7840795186833,211.5025177001953,260.88916015625,170.2571563720703,48885012.10599675
812,631.0,12.62,0.0,665.60009765625,834.280029296875,20.936522711268033,1046.826135563424,153.02940368652344,165.066162109375,178.4127197265625,16191848.62190887
813,631.0,12.62,1.0,604.4786987304688,384.4863586425781,23.008581049186773,1150.4290524593632,211.39491271972656,261.5345764160156,170.76651000976562,48956096.92499263
814,632.0,12.64,0.0,666.1786499023438,852.9315795898438,18.66052118866466,933.0260594331701,153.0417022705078,164.73020935058594,178.72872924804688,16161491.383093586
815,632.0,12.64,1.0,607.7698364257812,404.8571472167969,20.634936744875862,1031.7468372437233,211.5012664794922,260.715576171875,171.03819274902344,48851908.19641397
816,633.0,12.66,1.0,611.4440307617188,425.8151550292969,21.277636040853935,1063.8818020427193,211.5630340576172,260.1568908691406,171.50242614746094,48775700.61789353
817,633.0,12.66,0.0,667.0824584960938,872.2908935546875,19.38040007748887,969.0200038744641,153.00428771972656,164.7471160888672,178.5312957763672,16155248.144993003
818,634.0,12.68,0.0,667.4573974609375,893.0435180664062,20.756011258229456,1037.800562911495,152.98797607421875,164.9456787109375,179.02894592285156,16171270.811718808
819,634.0,12.68,1.0,614.7003784179688,448.33148193359375,22.750577516175895,1137.528875808819,211.49501037597656,260.5140075683594,171.90748596191406,48811251.272655286
820,635.0,12.7,0.0,668.3390502929688,912.76123046875,19.73741356150216,986.8706780751289,153.05638122558594,164.9772491455078,179.0120086669922,16188833.221973598
821,635.0,12.7,1.0,618.3438110351562,469.7427673339844,21.71906406208533,1085.9532031042897,211.45501708984375,260.58123779296875,172.2935028076172,48805384.635753885
822,636.0,12.72,0.0,668.8418579101562,932.4634399414062,19.708624345811845,985.4312172905258,153.02398681640625,164.96682739257812,179.52113342285156,16180958.979047665
823,636.0,12.72,1.0,621.6091918945312,491.1080017089844,21.61332811150227,1080.6664055750405,211.4952392578125,260.3155822753906,172.64749145507812,48774178.85149263
824,637.0,12.74,1.0,624.6119384765625,513.908203125,22.99707963300517,1149.853981650283,211.46426391601562,260.83062744140625,172.9954071044922,48856366.54986683
825,637.0,12.74,0.0,669.0203857421875,953.5657348632812,21.103050091316213,1055.1525045658332,152.947265625,165.13778686523438,0.03425919637084007,16181489.789733427
826,638.0,12.76,0.0,669.1317749023438,972.6620483398438,19.096638341345393,954.83191706729,153.01893615722656,164.94216918945312,0.4292431175708771,16177472.401639078
827,638.0,12.76,1.0,627.3661499023438,534.5888671875,20.863258294041298,1043.1629147020872,211.5347137451172,260.46490478515625,173.3384552001953,48820375.78741915
828,639.0,12.78,0.0,669.4576416015625,991.7647094726562,19.10544036291038,955.2720181455393,152.9024658203125,164.85641479492188,0.5647711753845215,16144456.850069316
829,639.0,12.78,1.0,630.2373657226562,555.2849731445312,20.894321766247337,1044.716088312389,211.54324340820312,259.85443115234375,173.58367919921875,48709879.33823418
830,640.0,12.8,0.0,669.7676391601562,1013.1289672851562,21.366506742219265,1068.325337110891,153.03256225585938,165.2421112060547,1.032433032989502,16209777.139002617
831,640.0,12.8,1.0,633.3872680664062,578.3001708984375,23.22974843657531,1161.487421828687,211.59619140625,260.3880615234375,174.01034545898438,48834345.40200048
832,641.0,12.82,0.0,669.4454956054688,1033.412841796875,20.2864324531688,1014.3216226584616,153.01414489746094,165.39181518554688,1.311131477355957,16220557.700242518
833,641.0,12.82,1.0,635.7708129882812,600.2840576171875,22.112723976422007,1105.636198821124,211.43350219726562,260.6487731933594,174.37582397460938,48808099.97052742
834,642.0,12.84,1.0,637.9138793945312,621.8070678710938,21.629440677265578,1081.472033863302,211.5223846435547,260.14373779296875,174.76873779296875,48754493.96767469
835,642.0,12.84,0.0,668.841064453125,1053.1851806640625,19.781575298666613,989.0787649333517,153.2351531982422,165.03443908691406,1.8374531269073486,16232297.903434824
836,643.0,12.86,0.0,668.6427001953125,1074.349609375,21.16535827807158,1058.2679139036015,153.12673950195312,165.01268005371094,2.3898262977600098,16207200.23732167
837,643.0,12.86,1.0,640.5349731445312,644.8831176757812,23.224431253202027,1161.2215626601262,211.5453643798828,260.5901184082031,175.0869903564453,48848763.903685406
838,644.0,12.88,0.0,668.49365234375,1094.941162109375,20.592092153897376,1029.6046076947994,153.0513153076172,164.70323181152344,3.218137741088867,16160874.68858852
839,644.0,12.88,1.0,643.185302734375,667.4033203125,22.67562069125508,1133.7810345626774,211.47705078125,260.8496398925781,175.55284118652344,48865836.908610456
840,645.0,12.9,0.0,667.6160278320312,1114.510009765625,19.58851764113586,979.4258820568139,153.04380798339844,163.6767578125,3.829596519470215,16058580.357702482
841,645.0,12.9,1.0,644.9968872070312,689.0271606445312,21.699592369598804,1084.9796184799634,211.56651306152344,260.1242370605469,175.92996215820312,48771182.47063333
842,646.0,12.92,1.0,647.01611328125,711.5801391601562,22.643191335698415,1132.159566784945,211.45904541015625,260.24798583984375,176.30776977539062,48744825.61113438
843,647.0,12.94,1.0,649.0355834960938,734.7422485351562,23.24998001392913,1162.4990006964813,211.4076690673828,260.8896789550781,176.6964874267578,48841273.94243714
844,648.0,12.96,1.0,650.4773559570312,755.7906494140625,21.097722327025238,1054.8861163511906,211.47329711914062,260.13885498046875,176.99603271484375,48730953.220535964
845,649.0,12.98,1.0,651.8134155273438,777.2584228515625,21.509308485845242,1075.465424292285,211.6173858642578,259.8208923339844,177.3924102783203,48737738.07735238
846,650.0,13.0,1.0,653.3046875,799.6569213867188,22.448087417992358,1122.404370899642,211.6197052001953,260.3426513671875,177.66741943359375,48836681.19813397
847,651.0,13.02,1.0,654.1732177734375,819.580078125,19.942079110614294,997.103955530736,211.65431213378906,259.4910888671875,177.96176147460938,48692861.78196058
848,652.0,13.04,1.0,655.4198608398438,841.6246948242188,22.07983796024085,1103.991898012066,211.62722778320312,259.5018310546875,178.34410095214844,48682415.84127671
849,653.0,13.06,1.0,656.0872192382812,865.140380859375,23.52515370695817,1176.2576853478292,211.45257568359375,260.31390380859375,178.76173400878906,48754188.67345879
850,654.0,13.08,1.0,657.0172119140625,885.5601196289062,20.440905503252647,1022.0452751626542,211.58966064453125,259.7262268066406,178.97378540039062,48707215.18524302
851,655.0,13.1,1.0,657.9907836914062,907.7210693359375,22.18232480880236,1109.1162404401416,211.49147033691406,259.8453063964844,179.4412841796875,48684330.15008149
852,656.0,13.12,1.0,658.777099609375,940.6900024414062,32.97830867154537,1648.9154335773037,211.4905242919922,260.01910400390625,179.97889709472656,48716456.83778958
853,657.0,13.14,1.0,658.9520874023438,962.1683349609375,21.47904533603022,1073.9522668014386,211.45375061035156,259.874267578125,0.2716071307659149,48672390.09525761
854,658.0,13.16,1.0,659.08740234375,983.6429443359375,21.47503569129061,1073.7517845645534,211.5013427734375,259.72711181640625,0.5911994576454163,48666728.55827629
855,659.0,13.18,1.0,659.276611328125,994.952880859375,11.311519093559173,565.5759546779707,212.12057495117188,254.60728454589844,0.8904101252555847,47987157.513545565
856,660.0,13.2,1.0,659.4522094726562,994.6771240234375,0,0,213.1935577392578,248.0294647216797,0.9327571988105774,47221528.387555204
857,661.0,13.22,1.0,659.601318359375,994.5270385742188,-0.21156347077342771,-10.578173538670672,214.0569610595703,243.82542419433594,0.9139026403427124,46797893.93405178
858,662.0,13.24,1.0,659.6205444335938,994.3862915039062,-0.1680180150242263,-8.400900751211122,214.7532501220703,240.7344207763672,0.821154773235321,46505711.27185155
859,663.0,13.26,1.0,659.65771484375,994.3143920898438,-0.0809392681812399,-4.046963409062082,215.2445068359375,238.462158203125,0.8788984417915344,46277749.73823665
860,664.0,13.28,1.0,659.7587280273438,994.1975708007812,-0.15443729095645528,-7.721864547822928,215.6168975830078,236.64993286132812,0.8920781016349792,46085104.92851907
861,665.0,13.3,1.0,659.8213500976562,994.1470947265625,-0.08043231787509578,-4.021615893754517,215.96572875976562,235.16957092285156,0.8643466830253601,45945122.56322991
862,666.0,13.32,1.0,659.7787475585938,994.0501098632812,-0.10592941064810374,-5.2964705324053,216.23492431640625,233.8932647705078,0.832667887210846,45809758.524774514
863,667.0,13.34,1.0,659.8526611328125,994.0270385742188,-0.07743061947831811,-3.871530973915988,216.4521026611328,232.8106231689453,0.6771410703659058,45689354.31516429
864,668.0,13.36,1.0,659.8921508789062,973.8726806640625,-20.154396597534852,-1007.719829876764,217.15921020507812,229.07130432128906,179.7860870361328,45249710.49457057
865,669.0,13.38,1.0,659.8297119140625,947.5038452148438,-26.368909373963614,-1318.4454686980916,217.671630859375,229.6122589111328,178.44650268554688,45570872.402459264
866,670.0,13.4,1.0,659.7272338867188,920.2228393554688,-27.281198332282646,-1364.0599166141615,217.21810913085938,233.80096435546875,177.84275817871094,46209042.03503398
867,671.0,13.42,1.0,658.7806396484375,894.1142578125,-26.125735795146436,-1306.2867897573497,216.18701171875,238.9844512939453,177.45050048828125,46786165.44125815
868,672.0,13.44,1.0,658.0706787109375,867.4297485351562,-26.69395212225834,-1334.6976061129456,214.91709899902344,244.65151977539062,177.00546264648438,47334573.321841575
869,673.0,13.46,1.0,657.1284790039062,841.7667846679688,-25.680254179748708,-1284.0127089873488,213.7194366455078,249.2960205078125,176.72828674316406,47697102.43033602
870,674.0,13.48,1.0,655.9471435546875,814.8739624023438,-26.918756339290205,-1345.937816964539,212.6685791015625,253.87867736816406,176.37220764160156,48097388.362611696
871,675.0,13.5,1.0,654.9176025390625,789.4688720703125,-25.42594284351166,-1271.2971421756101,211.95123291015625,256.9716491699219,176.02474975585938,48355481.85994634
872,676.0,13.52,1.0,653.2800903320312,763.5732421875,-25.947352336139964,-1297.3676168070258,211.2789306640625,259.5412292480469,175.60040283203125,48529670.96642443
873,677.0,13.54,1.0,651.56787109375,737.6076049804688,-26.022029326843555,-1301.1014663422054,210.91346740722656,261.435546875,175.21908569335938,48714906.10134961
874,678.0,13.56,0.0,669.8079833984375,1125.928955078125,0.35234617188762163,17.617308594381075,152.67559814453125,167.0451202392578,1.6654977798461914,16310289.251146013
875,678.0,13.56,1.0,649.5574340820312,711.5615234375,-26.123556816043752,-1306.1778408020994,210.56448364257812,263.00531005859375,174.82467651367188,48845365.71139295
876,679.0,13.58,0.0,670.8285522460938,1101.533447265625,0.0,0.0,152.7683868408203,167.8144073486328,0.6364047527313232,16405324.99220394
877,679.0,13.58,1.0,647.4183349609375,685.8841552734375,-25.76631484870653,-1288.315742435354,210.326904296875,264.07635498046875,174.4062042236328,48933669.62846763
878,680.0,13.6,0.0,671.6045532226562,1075.8218994140625,-25.723255440142374,-1286.162772007146,152.88351440429688,168.26541137695312,0.6162307262420654,16474216.758878993
